target_id	length	eff_length	est_counts	tpm
NR_030707	2293	2050.79	0	0
NR_151513	929	686.836	0	0
NR_045945	2953	3515.25	2	0.0882996
NR_033559	3653	3410.79	0	0
NR_029471	824	581.894	0	0
NR_045272	1533	1290.79	0	0
NR_027943	597	307.644	45.15	22.7769
NR_037588	1223	865.71	9	1.61345
NR_131047	1631	1388.79	0	0
NR_027957	4466	4369.35	26.0939	0.926846
NR_026843	1661	1418.79	0	0
NR_040330	753	511.158	0	0
NR_035492	108	12.4444	0	0
NR_028066	1620	1377.79	0	0
NR_039573	82	20.7838	0	0
NR_029447	3595	3917.47	7	0.277318
NR_002889	1189	1015.94	1.33212	0.203499
NR_045930	395	177.86	0	0
NR_003247	715	473.415	0	0
NR_037682	45	23.5	0	0
NR_126076	424	201.521	0	0
NR_126477	684	413.504	1	0.375324
NR_045167	938	695.836	0	0
NR_037293	90	14.9939	0	0
NR_105770	116	13.5271	0	0
NR_035466	78	22.6964	0	0
NR_015549	2622	1986.98	0	0
NR_030552	98	13.2462	0	0
NR_024326	1242	999.791	0	0
NR_038021	6208	5965.79	0	0
NR_028442	3428	3479.97	15	0.668962
NR_030149	74	23.6889	0	0
NR_030493	108	12.4444	0	0
NR_045057	1142	1017.29	2.41393	0.368269
NR_033475	815	572.929	0	0
NR_045859	1016	1040.39	1	0.149173
NR_030427	94	14.2996	0	0
NR_105795	131	16.7544	0	0
NR_105812	102	12.7829	0	0
NR_073011	1167	924.791	0	0
NR_033448	702	460.543	0	0
NR_027362	1964	2020.2	1	0.0768228
NR_040596	1341	1098.79	0	0
NR_151523	958	671.855	1	0.230999
NR_105953	73	23.2045	0	0
NR_035440	80	21.7812	0	0
NR_073015	2349	2106.79	0	0
NR_045393	694	452.571	0	0
NR_040259	734	471.095	67.8452	22.3509
NR_045739	2474	2231.79	0	0
NR_046303	67	26.6333	0	0
NR_037571	3093	2850.79	0	0
NR_045157	401	182.631	1	0.849791
NR_033635	4486	4790.28	2	0.064797
NR_036598	1093	826.823	2	0.375407
NR_105995	64	26.4444	0	0
NR_029381	3631	3643.39	2	0.0851942
NR_131016	1281	1038.79	0	0
NR_033729	2355	1745.36	40.0929	3.56508
NR_135302	3084	2841.79	0	0
NR_004412	165	29.4456	0.5	2.63533
NR_040740	726	484.341	0	0
NR_144498	1184	941.791	0	0
NR_037268	87	18.2072	0	0
NR_040648	2005	1977.77	1	0.0784712
NR_105765	101	12.7982	0	0
NR_046050	884	497.603	1	0.311891
NR_106092	60	26.7391	0	0
NR_105782	114	13.1779	0	0
NR_106027	137	18.6734	0	0
NR_028517	71	24.6579	1	6.29404
NR_029718	82	20.7838	0	0
NR_045921	602	362.982	0	0
NR_033544	1794	1623.04	1	0.0956214
NR_033536	2612	2458.42	32.0071	2.02057
NR_027909	2834	2591.79	0	0
NR_039592	84	19.4091	0	0
NR_110440	556	411.723	7	2.63863
NR_040359	1554	1311.79	0	0
NR_040353	2773	2506.61	2	0.123831
NR_040314	3503	3260.79	0	0
NR_131025	730	488.297	0	0
NR_040498	1127	884.791	0	0
NR_045887	1185	942.791	0	0
NR_030498	82	20.7838	0	0
NR_035427	98	13.2462	0	0
NR_045809	735	493.282	0	0
NR_003523	1911	1668.79	0	0
NR_105841	110	12.4974	0	0
NR_002902	130	16.4948	0	0
NR_033505	1997	1754.79	0	0
NR_037984	3112	3349.03	86	3.98534
NR_040479	761	519.095	0	0
NR_045835	1843	1259.21	5	0.616249
NR_045872	707	535.388	12	3.47855
NR_102290	646	405.507	0	0
NR_037697	1553	1310.79	0	0
NR_045084	1990	1747.79	0	0
NR_106005	71	24.6579	0	0
NR_105918	68	25.2121	0	0
NR_151608	1472	1313.46	2168.42	256.219
NR_038047	2842	3393.49	7.7552	0.354676
NR_028284	793	550.981	0	0
NR_027950	1209	1158.4	13.898	1.862
NR_029456	4451	3946.45	12	0.471911
NR_136916	919	718.105	1	0.216121
NR_037229	65	27.4444	0	0
NR_004448	1433	1190.79	0	0
NR_001583	775	533.063	0	0
NR_045444	2504	2261.79	0	0
NR_039585	72	24.425	0	0
NR_030555	98	13.2462	0	0
NR_028525	61	27.7391	0	0
NR_033301	931	688.836	0	0
NR_015544	2288	2045.79	0	0
NR_035459	100	12.5981	0	0
NR_046129	121	14.4	0.349788	3.76988
NR_003617	3370	3127.79	0	0
NR_026831	400	181.857	0	0
NR_105910	68	25.2121	0	0
NR_029799	110	12.4974	0	0
NR_130987	818	575.929	0	0
NR_105872	71	24.6579	0	0
NR_130327	122	14.6906	0	0
NR_028384	2122	1860.12	4	0.333737
NR_045357	769	527.063	0	0
NR_132314	9228	10029.3	20.2694	0.313659
NR_030524	84	19.4091	0	0
NR_110503	1557	1314.79	0	0
NR_030539	78	22.6964	0	0
NR_030151	78	22.6964	0	0
NR_105979	64	26.4444	0	0
NR_037251	87	18.2072	0	0
NR_040520	1831	1522.68	7	0.713467
NR_110437	1435	1059.14	3	0.439596
NR_151624	1131	888.791	0	0
NR_126562	522	287.661	0	0
NR_106016	60	26.7391	0	0
NR_037683	55	24	1	6.46657
NR_033604	1072	829.791	0	0
NR_040461	1379	1136.79	0	0
NR_028285	550	313.643	0	0
NR_105763	128	16.0421	0	0
NR_045349	865	622.876	0	0
NR_039570	87	18.2072	0	0
NR_033589	1447	987.465	1.00102	0.157328
NR_146435	328	126.989	0	0
NR_132308	963	720.836	0	0
NR_003282	3627	3384.79	0	0
NR_028304	754	411.64	2	0.754046
NR_037289	104	12.4296	0	0
NR_030683	979	883.452	12	2.10806
NR_029437	904	661.836	0	0
NR_003623	3581	3437.32	17.0055	0.767813
NR_045900	622	382.147	0	0
NR_106110	65	27.4444	0	0
NR_030430	100	12.5981	0	0
NR_035494	68	25.2121	0	0
NR_030572	85	18.4286	0	0
NR_033120	448	221.741	0	0
NR_002700	1368	991.222	63.4583	9.9358
NR_045174	1296	992.502	1	0.15637
NR_105975	63	26.4231	0	0
NR_105827	109	12.4937	0	0
NR_045745	3796	3688.42	3	0.126231
NR_102393	4493	4250.79	0	0
NR_015491	2131	1499.75	88.8815	9.19765
NR_033565	1320	1077.79	0	0
NR_027875	1269	972.273	63.7964	10.1834
NR_045482	1047	804.791	0	0
NR_045398	2663	2008.19	0.0469327	0.00362708
NR_030452	109	12.4937	0	0
NR_046027	1604	1394.99	1	0.111254
NR_038000	1576	1333.79	0	0
NR_015502	1085	842.791	0	0
NR_040704	515	281.202	0	0
NR_045140	1039	796.791	0	0
NR_040365	2940	2372.93	1	0.0654034
NR_037309	71	24.6579	0	0
NR_033198	1641	1480.99	13	1.36231
NR_033430	682	440.721	0	0
NR_040602	906	663.836	0	0
NR_033778	90	14.9939	0	0
NR_024200	165	29.4456	0.5	2.63533
NR_040406	1518	1484.32	0	0
NR_028520	893	625.05	2	0.496593
NR_131249	521	286.697	0	0
NR_027829	1362	1436.7	12	1.29628
NR_045420	606	347.632	56	25.0008
NR_039557	82	20.7838	0	0
NR_131151	2114	1835.8	83.6645	7.07297
NR_038039	345	139.392	0	0
NR_028430	1642	1053.34	5	0.736692
NR_045283	1826	1583.79	0	0
NR_002903	62	28.7391	0	0
NR_106063	60	26.7391	0	0
NR_045822	2642	2524.8	3	0.184408
NR_040291	3689	3446.79	0	0
NR_045881	3906	3663.79	0	0
NR_102366	790	543.888	437	124.697
NR_146399	1249	1006.79	0	0
NR_105027	346	140.119	0	0
NR_045172	922	679.836	0	0
NR_015387	1384	1141.79	0	0
NR_132425	787	575.986	1	0.269447
NR_037242	84	19.4091	0	0
NR_046002	603	363.96	0	0
NR_028061	2065	2136.92	131.056	9.51823
NR_040452	1954	1387.73	6	0.671013
NR_126072	2411	2168.79	0	0
NR_106147	61	27.7391	0	0
NR_106107	56	25	0	0
NR_040487	1286	1043.79	0	0
NR_126066	432	208.108	16	11.9321
NR_045960	806	563.946	0	0
NR_037284	66	27.4643	0	0
NR_106046	64	26.4444	0	0
NR_030708	4659	4042.68	352.786	13.5434
NR_037262	87	18.2072	0	0
NR_015501	2828	2387.43	2.19508	0.142694
NR_102276	2373	2130.79	0	0
NR_040307	1341	1184.74	1	0.130997
NR_131018	509	275.69	0	0
NR_045346	2731	2488.79	0	0
NR_002852	116	13.5271	0	0
NR_130337	88	17.7025	0	0
NR_036452	2221	2187.31	0	0
NR_035490	83	19.7561	0	0
NR_040272	4414	3458.87	2	0.0897391
NR_040407	1454	1452.25	2	0.213735
NR_045488	476	246.074	0	0
NR_105959	65	27.4444	0	0
NR_040317	1815	1572.79	0	0
NR_040752	1112	869.791	0	0
NR_040266	581	342.93	0	0
NR_028113	951	708.836	0	0
NR_037250	87	18.2072	0	0
NR_131154	2914	2671.79	0	0
NR_045751	1546	1303.79	0	0
NR_040549	1581	1338.79	0	0
NR_130332	54	24.15	0	0
NR_028273	87	18.2072	0	0
NR_002142	325	124.871	1	1.24286
NR_036458	798	497.698	1.02825	0.32064
NR_028550	62	28.7391	0	0
NR_040475	573	335.244	0	0
NR_030495	92	14.651	0	0
NR_028553	98	13.2462	0	0
NR_029648	90	14.9939	0	0
NR_046078	1456	1213.79	0	0
NR_105947	115	13.3654	0	0
NR_106064	64	26.4444	0	0
NR_003376	1401	1409.43	2.94522	0.324311
NR_045452	892	649.856	0	0
NR_040372	2543	2300.79	0	0
NR_046120	121	14.4	0.349788	3.76988
NR_045991	907	664.836	0	0
NR_045059	2282	2039.79	0	0
NR_040413	479	248.737	0	0
NR_051981	1181	1089.67	14.9708	2.13224
NR_105803	110	12.4974	0	0
NR_037234	85	18.4286	0	0
NR_038001	342	137.051	0	0
NR_037207	65	27.4444	0	0
NR_033585	1114	871.791	0	0
NR_138561	1961	1718.79	0	0
NR_038184	2993	2604.8	8.37666	0.499093
NR_105997	60	26.7391	0	0
NR_110572	1305	1074.25	4.49971	0.650076
NR_027801	2148	1905.79	0	0
NR_131141	2163	1920.79	0	0
NR_040732	1259	1016.79	0	0
NR_035463	63	26.4231	0	0
NR_027879	883	640.876	0	0
NR_027993	7912	6137.53	14	0.354013
NR_030547	79	22.5424	0	0
NR_035484	97	13.4587	0	0
NR_040376	1746	1489.78	65	6.77139
NR_015503	1106	863.791	0	0
NR_045171	695	435.111	15	5.35028
NR_045738	2850	2607.79	0	0
NR_033534	2235	1992.79	0	0
NR_038023	2973	2713.75	1.00281	0.05735
NR_131983	1457	1112.25	17	2.3721
NR_035445	81	20.9143	1	7.42066
NR_045883	1096	853.791	0	0
NR_106020	73	23.2045	0	0
NR_038036	2980	2737.79	0	0
NR_040446	1726	1875.01	9	0.744947
NR_078345	3739	3811.48	1.0002	0.0407268
NR_040550	1366	1123.79	0	0
NR_131110	3390	3147.79	0	0
NR_077239	1268	1025.79	0	0
NR_029475	2402	2307.91	5	0.33623
NR_038086	1117	874.791	0	0
NR_028515	157	26.2909	0	0
NR_040312	3623	3380.79	0	0
NR_028391	3655	3412.79	0	0
NR_040349	2306	2063.79	0	0
NR_131979	1054	811.791	0	0
NR_039596	78	22.6964	0	0
NR_030422	98	13.2462	0	0
NR_045934	682	440.721	0	0
NR_029883	76	22.7843	0	0
NR_033567	696	454.543	0	0
NR_027637	520	285.751	0	0
NR_106198	129	16.22	0	0
NR_030471	109	12.4937	0	0
NR_045709	747	505.536	15	4.60494
NR_040400	715	473.415	0	0
NR_045838	3433	3341.05	2	0.0929035
NR_033643	583	344.867	0	0
NR_034046	62	28.7391	0	0
NR_039590	84	19.4091	0	0
NR_030759	75	24.6889	0	0
NR_045627	388	172.193	39	35.1507
NR_038052	2581	2338.79	0	0
NR_038030	830	587.876	0	0
NR_045070	1006	763.791	0	0
NR_046122	121	14.4	0.349788	3.76988
NR_102314	586	347.728	0	0
NR_045333	1016	773.791	0	0
NR_038186	1500	1296.14	145	17.3621
NR_040401	1447	1265.91	3	0.367794
NR_038009	713	403.227	2	0.76978
NR_045462	731	489.297	0	0
NR_045264	1022	779.791	0	0
NR_106194	111	12.6082	0	0
NR_036590	503	270.255	0	0
NR_110495	463	234.724	0	0
NR_002867	1464	1221.79	0	0
NR_030448	110	12.4974	0	0
NR_046059	1660	1417.79	0	0
NR_131113	668	427.011	0	0
NR_033445	1094	852.525	1	0.182045
NR_131107	478	247.87	0	0
NR_045386	702	460.543	0	0
NR_046166	2350	2107.79	0	0
NR_033190	753	511.158	0	0
NR_073359	743	497.808	10	3.11762
NR_040341	1082	839.791	0	0
NR_028264	1708	1256.05	29	3.58325
NR_027824	1432	1189.79	0	0
NR_151544	757	515.127	0	0
NR_037294	83	19.7561	0	0
NR_105970	66	27.4643	0	0
NR_028545	118	13.7968	0	0
NR_029573	61	27.7391	0	0
NR_045506	1081	838.791	0	0
NR_040447	840	597.876	0	0
NR_045614	1402	1407.82	1	0.110239
NR_046130	121	14.4	0.349788	3.76988
NR_030734	1058	815.791	0	0
NR_130334	86	18.3654	0	0
NR_045460	511	277.517	0	0
NR_125722	481	250.42	0	0
NR_045837	1906	1663.79	0	0
NR_131053	449	222.627	2	1.39424
NR_040343	2884	2833	2	0.109564
NR_045170	3772	3626.65	1052	45.019
NR_030715	2847	2604.79	0	0
NR_040309	879	726.925	58	12.3829
NR_037258	83	19.7561	0	0
NR_040699	1624	1381.79	0	0
NR_027137	1758	1700.2	7	0.638975
NR_102311	920	736.622	5	1.05344
NR_040296	2572	2436.58	9	0.573255
NR_045377	716	496.116	1	0.312825
NR_151524	1609	1201.4	2	0.258361
NR_106117	57	26	0	0
NR_033561	841	586.918	1	0.264428
NR_030709	4221	2969.77	11.0137	0.575568
NR_046191	341	136.31	0	0
NR_106084	54	24.15	0	0
NR_045361	522	287.661	0	0
NR_015558	1636	1447.55	3	0.321642
NR_045094	1543	1300.79	0	0
NR_126078	1145	1177.62	1	0.13179
NR_105865	60	26.7391	0	0
NR_035452	119	14.0626	0	0
NR_040668	3387	3144.79	0	0
NR_105786	102	12.7829	0	0
NR_015531	1060	746.625	4.17721	0.868298
NR_130320	84	19.4091	0	0
NR_040707	777	535.698	10.2051	2.95653
NR_037976	676	487.113	38	12.1071
NR_040506	907	664.836	0	0
NR_035475	98	13.2462	0	0
NR_105838	108	12.4444	0	0
NR_045096	1906	1663.79	0	0
NR_040464	2333	2052.36	0	0
NR_040747	1466	1223.79	0	0
NR_024208	3113	2870.79	0	0
NR_033612	774	450.885	1	0.344207
NR_028271	1391	1473.18	1	0.105349
NR_045947	884	641.876	0	0
NR_030526	92	14.651	0	0
NR_108091	568	330.522	0	0
NR_040285	1758	1515.79	0	0
NR_004442	810	567.929	0	0
NR_106044	74	23.6889	0	0
NR_138594	476	269.511	9	5.18265
NR_026907	2075	1975.81	4	0.314196
NR_035419	120	14.249	0	0
NR_045882	1548	1305.79	0	0
NR_028574	785	495.63	104	32.5658
NR_027987	2595	2383.71	4	0.260431
NR_040421	1464	1221.79	0	0
NR_045076	1861	1860.41	1	0.0834211
NR_045819	1873	1630.79	0	0
NR_040428	2856	2582.66	3	0.180277
NR_033524	2063	1820.79	0	0
NR_015513	1231	988.791	0	0
NR_105055	1379	1136.79	0	0
NR_126471	862	619.876	0	0
NR_028368	978	735.836	0	0
NR_027507	321	122.012	0	0
NR_045869	1712	1469.79	0	0
NR_040735	1451	1208.79	0	0
NR_037237	60	26.7391	0	0
NR_105792	102	12.7829	0	0
NR_040731	796	553.964	0	0
NR_106191	137	18.6734	0	0
NR_045280	731	489.297	0	0
NR_033545	1696	1453.79	0	0
NR_131220	547	310.875	0	0
NR_045163	1266	1023.79	0	0
NR_131022	1117	874.791	0	0
NR_110475	596	357.293	0	0
NR_027885	345	139.392	0	0
NR_028259	3061	2818.79	0	0
NR_045412	739	497.282	0	0
NR_106112	56	37.3782	3	12.4563
NR_040675	1047	804.791	0	0
NR_105762	104	12.4296	0	0
NR_029439	714	472.429	0	0
NR_045668	1975	1728.81	2	0.179543
NR_033566	864	621.876	0	0
NR_027988	1382	1139.79	0	0
NR_105773	106	12.61	0	0
NR_027895	973	731.222	3.22633	0.68477
NR_035487	112	12.8029	0	0
NR_030455	86	18.3654	0	0
NR_040757	784	542.014	0	0
NR_040409	1673	1706	6	0.545831
NR_132734	1211	1003.87	0	0
NR_126084	1870	1412.36	1	0.109886
NR_046149	121	14.4	0.349788	3.76988
NR_040645	1077	834.791	0	0
NR_045749	640	329.68	1	0.470753
NR_045824	910	667.836	0	0
NR_030442	78	22.6964	0	0
NR_106036	74	23.6889	0	0
NR_046013	689	428.377	65	23.549
NR_131980	1205	962.791	0	0
NR_106017	60	26.7391	0	0
NR_102289	888	732.322	3	0.635777
NR_040363	2671	2381.3	2.2277	0.145187
NR_035478	89	16.4101	0	0
NR_105879	69	26.2121	0	0
NR_028540	66	27.4643	1	5.65089
NR_033508	1026	815.649	3	0.570826
NR_035462	83	19.7561	0	0
NR_110509	1540	1248.87	16	1.98833
NR_002862	3224	3646.27	1	0.0425635
NR_131148	559	321.925	0	0
NR_035443	83	19.7561	0	0
NR_045946	1938	1695.79	0	0
NR_104105	802	559.964	0	0
NR_102285	1202	1221.52	1	0.127053
NR_040357	870	627.876	0	0
NR_028532	64	26.4444	1	5.86882
NR_130339	88	17.7025	0	0
NR_029445	1188	945.791	0	0
NR_028310	1333	1090.79	0	0
NR_106075	76	22.7843	0	0
NR_102293	1594	1351.79	0	0
NR_045074	848	615.967	0	0
NR_108041	870	729.471	2	0.425507
NR_073462	2311	2068.79	0	0
NR_030469	97	13.4587	0	0
NR_126545	604	364.893	0	0
NR_045113	3025	2782.45	1.01779	0.0567694
NR_077216	980	653.939	1.97964	0.469822
NR_002878	168	30.8176	0	0
NR_073373	2496	2253.79	0	0
NR_151518	1273	1047.63	1.01179	0.149887
NR_045008	3459	2748.67	202.44	11.4304
NR_028305	4045	3937.96	30.9004	1.21781
NR_015385	3240	2997.79	0	0
NR_040647	2205	2185.63	0	0
NR_130964	807	559.765	2	0.55451
NR_029463	2990	2917.43	5.00486	0.266242
NR_106003	65	70.891	1	2.18925
NR_045737	1131	888.791	0	0
NR_110510	935	692.836	0	0
NR_105955	65	27.4444	0	0
NR_002888	3752	2618.1	6.23532	0.369622
NR_028480	124	15.1104	0	0
NR_040274	1301	968.729	1.42497	0.228291
NR_105758	119	14.0626	0	0
NR_045148	3091	2848.79	0	0
NR_027798	1319	1076.79	0	0
NR_040462	1494	1619.55	2	0.191655
NR_131190	518	283.884	0	0
NR_039566	81	20.9143	0	0
NR_106043	82	20.7838	0	0
NR_033332	1152	1079.33	11	1.5817
NR_030544	76	22.7843	0	0
NR_106100	64	26.4444	0	0
NR_045808	565	327.654	0	0
NR_015474	1396	981.686	2	0.316186
NR_046081	3160	2699.15	8.07958	0.464565
NR_029646	79	22.5424	0	0
NR_028023	532	296.779	0	0
NR_036451	907	664.836	0	0
NR_033431	1033	790.791	0	0
NR_035469	85	18.4286	0	0
NR_030525	89	16.4101	0	0
NR_110491	223	59.2386	0	0
NR_033492	3858	3615.79	0	0
NR_038013	2004	1761.79	0	0
NR_073360	1439	1196.79	0	0
NR_040531	697	455.543	0	0
NR_038003	498	265.667	0	0
NR_030262	74	23.6889	0	0
NR_126454	628	387.958	0	0
NR_045040	1370	1155.05	15.0071	2.01642
NR_033581	2789	2301.05	4	0.269786
NR_126067	700	435.009	6.81512	2.43143
NR_106076	62	28.7391	0	0
NR_108033	598	359.182	0	0
NR_039574	61	27.7391	0	0
NR_040463	2448	2205.94	91	6.40226
NR_106013	66	27.4643	0	0
NR_046196	585	346.771	0	0
NR_030260	67	26.6333	0	0
NR_033639	426	203.156	1.00789	0.769958
NR_045972	3050	2807.79	0	0
NR_106167	87	18.2072	0	0
NR_029567	73	23.2045	0	0
NR_106011	72	24.425	0	0
NR_131922	2003	2049.64	1	0.0757195
NR_040519	904	661.836	0	0
NR_131049	498	265.667	0	0
NR_038024	564	326.704	0	0
NR_045893	592	307.959	16.0823	8.10476
NR_131103	772	530.063	0	0
NR_045613	1098	979.07	1	0.158516
NR_029755	86	18.3654	0	0
NR_029759	98	13.2462	0	0
NR_037227	84	19.4091	0	0
NR_040489	1157	914.791	0	0
NR_045694	2249	2006.79	0	0
NR_033504	1417	1174.79	0	0
NR_106024	58	24.7391	0	0
NR_038083	4436	4193.79	0	0
NR_131144	1902	1279.82	6.45988	0.783362
NR_045318	2496	2566.43	13	0.78614
NR_102715	1558	1315.79	0	0
NR_040333	2500	2257.79	0	0
NR_126086	614	374.472	0	0
NR_131023	1411	1168.79	0	0
NR_045702	1769	1844.13	4	0.336631
NR_040282	3532	3289.79	0	0
NR_105062	1818	1575.79	0	0
NR_106156	62	28.7391	0	0
NR_045621	439	213.999	0	0
NR_030700	4677	3936.14	4	0.157716
NR_045761	561	323.845	0	0
NR_030270	86	18.3654	0	0
NR_040688	655	414.281	0	0
NR_045752	1496	1253.79	0	0
NR_045083	4748	4505.79	0	0
NR_106103	62	28.7391	0	0
NR_040521	4105	3862.79	0	0
NR_003648	1554	1311.79	0	0
NR_046133	121	14.4	0.349788	3.76988
NR_046141	121	14.4	0.349788	3.76988
NR_033560	1484	1241.79	0	0
NR_045714	677	435.734	0	0
NR_028569	78	22.6964	0	0
NR_045736	1140	897.791	0	0
NR_130644	1615	1372.79	0	0
NR_004434	238	67.9053	0	0
NR_103550	1253	1010.79	0	0
NR_131042	764	575.212	16	4.31696
NR_105805	61	27.7391	0	0
NR_030405	66	27.4643	0	0
NR_045003	2842	2599.79	0	0
NR_105787	93	14.6553	0	0
NR_037666	1531	1329.69	2	0.233434
NR_045178	1091	848.791	0	0
NR_015615	551	316.869	3	1.46935
NR_131052	881	638.876	0	0
NR_045279	632	391.898	0	0
NR_028030	1193	950.791	0	0
NR_105919	60	26.7391	0	0
NR_106162	59	25.7391	0	0
NR_106135	63	26.4231	0	0
NR_033502	2887	2644.79	0	0
NR_105793	107	12.6467	0	0
NR_039542	74	23.6889	0	0
NR_046021	3314	3071.79	0	0
NR_030733	1063	820.791	0	0
NR_035464	73	23.2045	0	0
NR_036593	1028	785.791	0	0
NR_030450	110	12.4974	0	0
NR_102312	738	496.282	0	0
NR_045713	927	684.836	0	0
NR_040356	1099	856.791	0	0
NR_037239	87	18.2072	0	0
NR_039568	85	18.4286	0	0
NR_102298	1668	1425.79	0	0
NR_015577	1840	1850.11	248	20.8037
NR_105768	105	12.5559	0	0
NR_045143	2053	1810.79	0	0
NR_040552	4188	3945.79	0	0
NR_028568	42	22.0769	0	0
NR_040695	404	185.09	0	0
NR_105946	59	25.7391	0	0
NR_037255	87	18.2072	0	0
NR_030703	73	23.2045	18	120.388
NR_027919	1215	985.493	19.8217	3.12157
NR_045943	919	676.836	0	0
NR_039598	76	22.7843	0	0
NR_033647	3482	3239.79	0	0
NR_073205	3063	2820.79	0	0
NR_045289	295	104.349	4	5.94916
NR_003681	116	13.5271	0	0
NR_045903	964	860.567	3	0.541031
NR_102349	1007	764.791	0	0
NR_033582	2220	1977.79	0	0
NR_040745	1336	1318.82	1	0.117679
NR_045168	1156	913.791	0	0
NR_027658	1019	776.791	0	0
NR_030475	109	12.4937	0	0
NR_040516	507	273.871	0	0
NR_033786	377	163.633	0	0
NR_105818	99	12.6385	0	0
NR_037978	1078	835.791	0	0
NR_045160	393	176.236	0	0
NR_039565	73	23.2045	0	0
NR_106074	51	24.9412	0	0
NR_151504	3209	2927.91	2	0.106013
NR_144496	1665	1422.79	0	0
NR_001277	82	20.7838	0	0
NR_040641	322	122.802	0	0
NR_045997	983	873.543	2	0.355329
NR_130342	76	22.7843	0	0
NR_045831	1582	1312.67	1.44307	0.170615
NR_028124	1121	1126.95	8	1.10171
NR_045959	825	582.894	0	0
NR_037313	80	21.7812	0	0
NR_045803	1745	1502.79	0	0
NR_131146	1982	1739.79	0	0
NR_040310	553	316.399	0	0
NR_046011	1933	2119.99	7	0.512447
NR_045442	747	369.04	0	0
NR_000004	87	18.2072	0	0
NR_036457	1006	690.138	5.18732	1.16652
NR_108029	1945	1702.79	0	0
NR_038029	1962	1719.79	0	0
NR_105029	1836	1459.64	0	0
NR_037982	2756	2585.8	10.6792	0.640958
NR_033117	858	615.876	0	0
NR_105837	104	12.4296	0	0
NR_040670	522	287.661	0	0
NR_110450	1319	1076.79	0	0
NR_036689	531	295.853	0	0
NR_040620	407	187.432	0	0
NR_040576	709	467.458	0	0
NR_030265	78	22.6964	0	0
NR_045177	742	500.266	0	0
NR_151455	2100	1955.75	6.29786	0.499764
NR_024085	1952	1709.79	0	0
NR_130994	449	222.627	0	0
NR_045309	4442	4199.79	0	0
NR_045871	1740	1497.79	0	0
NR_028427	5292	5049.79	0	0
NR_036631	3225	2982.79	0	0
NR_132099	723	528.874	2	0.586899
NR_106052	70	26.4412	0	0
NR_045146	843	771.853	9	1.80965
NR_046304	71	24.6579	0	0
NR_045727	2058	1442.76	0	0
NR_102323	1468	1380.16	7	0.787142
NR_132310	5324	4720.51	690.743	22.7098
NR_040622	1761	1518.79	0	0
NR_040734	1520	1277.79	0	0
NR_045470	1341	1108.46	1	0.140012
NR_040324	2973	2776.83	0	0
NR_028129	94	14.2996	0	0
NR_136913	814	571.929	0	0
NR_040469	2546	2627.05	106	6.26214
NR_033497	828	675.327	396	91.0053
NR_040450	2475	2232.79	0	0
NR_049204	88	17.7025	0	0
NR_033467	383	168.307	0	0
NR_040708	748	478.193	18	5.8419
NR_106099	58	24.7391	0	0
NR_027817	1350	1216.11	1.08332	0.138252
NR_106130	69	26.2121	0	0
NR_030729	416	194.963	0	0
NR_040771	1565	1322.79	0	0
NR_037280	67	26.6333	0	0
NR_110446	1047	880.541	2.00153	0.352776
NR_105852	110	12.4974	0	0
NR_151530	5263	5133.96	53.5185	1.61784
NR_040575	511	277.517	0	0
NR_105985	85	18.4286	0	0
NR_106145	54	24.15	0	0
NR_131126	2487	2440.44	2	0.127188
NR_039582	89	16.4101	0	0
NR_037208	65	27.4444	0	0
NR_030674	713	471.429	0	0
NR_049193	56	25	0	0
NR_040522	715	473.415	0	0
NR_105760	125	15.3621	0	0
NR_040510	1644	1401.79	0	0
NR_040551	1652	1409.79	0	0
NR_045811	1185	942.791	0	0
NR_028128	48	23.3125	0	0
NR_038101	1101	628.988	14.4537	3.56633
NR_030540	77	22.9245	0	0
NR_030601	96	13.6775	0	0
NR_045910	304	110.408	0	0
NR_105806	105	12.5559	0	0
NR_105796	108	12.4444	0	0
NR_045507	1123	880.791	0	0
NR_045266	1090	1078.29	7	1.00751
NR_028079	120	14.249	0	0
NR_151521	1189	1035.22	1	0.149918
NR_031758	121	14.4	3.86455	41.6507
NR_029877	68	25.2121	0	0
NR_131026	1724	1481.79	0	0
NR_039548	68	25.2121	0	0
NR_131056	2874	2360.9	2	0.131473
NR_105940	83	19.7561	0	0
NR_052007	299	107.013	48	69.6128
NR_046156	121	14.4	0.349788	3.76988
NR_148724	613	373.495	0	0
NR_039538	75	24.6889	0	0
NR_130904	2190	1947.79	0	0
NR_045326	1397	1484.46	2.1213	0.221778
NR_045886	1133	945.332	10	1.64173
NR_037273	87	18.2072	0	0
NR_110432	3383	3140.79	0	0
NR_045073	887	636.066	0	0
NR_045711	2309	2066.79	0	0
NR_028497	1981	1738.79	0	0
NR_037263	83	19.7561	0	0
NR_046162	2450	2789.06	3	0.166936
NR_033590	1660	1417.79	0	0
NR_038350	733	491.297	0	0
NR_040277	1909	1610.68	7	0.674489
NR_106089	56	25	0	0
NR_040501	516	282.087	0	0
NR_128565	88	17.7025	0	0
NR_030612	85	18.4286	0	0
NM_207151	963	720.836	0	0
NM_146877	954	711.836	0	0
NM_001011534	930	687.836	0	0
NM_001011795	939	696.836	0	0
NM_146990	948	705.836	0	0
NM_146951	939	696.836	0	0
NM_206823	924	681.836	0	0
NM_207559	939	696.836	0	0
NM_146267	939	696.836	0	0
NM_001005568	918	675.836	0	0
NM_001011821	945	702.836	0	0
